timestamp,open,high,low,close,volume
2022-09-19 15:00:00,6302.8,6304.0,6298.2,6298.2,0
2022-09-20 09:30:00,6361.0,6413.0,6345.0,6413.0,0
2022-09-20 10:00:00,6413.0,6417.8,6375.8,6413.0,0
2022-09-20 10:30:00,6413.0,6464.8,6409.8,6429.6,0
2022-09-20 11:00:00,6429.6,6429.6,6403.2,6407.8,0
2022-09-20 11:30:00,6407.8,6407.8,6400.4,6400.4,0
2022-09-20 13:00:00,6402.8,6411.4,6366.6,6369.0,0
2022-09-20 13:30:00,6369.4,6404.6,6356.6,6388.4,0
2022-09-20 14:00:00,6387.0,6388.0,6353.6,6367.4,0
2022-09-20 14:30:00,6365.6,6388.4,6351.4,6386.6,0
2022-09-20 15:00:00,6387.6,6389.6,6386.2,6388.8,0
2022-09-21 09:30:00,6368.0,6375.0,6303.0,6353.0,0
2022-09-21 10:00:00,6354.0,6409.8,6343.4,6393.0,0
2022-09-21 10:30:00,6392.8,6412.8,6368.8,6408.6,0
2022-09-21 11:00:00,6410.2,6416.4,6373.2,6378.0,0
2022-09-21 11:30:00,6378.0,6378.0,6375.2,6377.0,0
2022-09-21 13:00:00,6375.2,6422.4,6367.2,6421.8,0
2022-09-21 13:30:00,6421.8,6440.0,6401.2,6426.6,0
2022-09-21 14:00:00,6426.6,6447.6,6413.0,6435.4,0
2022-09-21 14:30:00,6434.4,6435.6,6410.2,6413.0,0
2022-09-21 15:00:00,6413.2,6414.0,6411.8,6412.6,0
2022-09-22 09:30:00,6373.4,6474.0,6369.6,6467.0,0
2022-09-22 10:00:00,6467.2,6488.0,6435.4,6437.2,0
2022-09-22 10:30:00,6436.6,6506.8,6431.6,6497.4,0
2022-09-22 11:00:00,6496.6,6496.8,6445.8,6450.8,0
2022-09-22 11:30:00,6451.4,6455.0,6449.8,6454.0,0
2022-09-22 13:00:00,6454.0,6467.2,6426.0,6427.4,0
2022-09-22 13:30:00,6429.0,6458.8,6423.6,6432.4,0
2022-09-22 14:00:00,6431.4,6459.4,6427.4,6432.0,0
2022-09-22 14:30:00,6433.4,6441.6,6426.0,6437.0,0
2022-09-22 15:00:00,6437.0,6437.0,6435.0,6435.8,0
2022-09-23 09:30:00,6437.0,6458.8,6376.2,6395.0,0
2022-09-23 10:00:00,6395.8,6398.4,6302.4,6313.0,0
2022-09-23 10:30:00,6313.0,6320.6,6270.2,6280.0,0
2022-09-23 11:00:00,6278.8,6288.4,6246.0,6260.2,0
2022-09-23 11:30:00,6259.4,6264.2,6259.4,6261.8,0
2022-09-23 13:00:00,6261.2,6417.0,6256.0,6389.6,0
2022-09-23 13:30:00,6389.0,6389.4,6315.2,6330.0,0
2022-09-23 14:00:00,6328.8,6383.2,6298.2,6344.4,0
2022-09-23 14:30:00,6344.4,6349.6,6305.0,6323.6,0
2022-09-23 15:00:00,6324.0,6326.2,6323.4,6323.4,0
2022-09-26 09:30:00,6288.0,6343.6,6255.0,6297.6,0
2022-09-26 10:00:00,6298.6,6358.8,6278.0,6340.4,0
2022-09-26 10:30:00,6340.4,6391.0,6340.0,6357.4,0
2022-09-26 11:00:00,6357.4,6369.6,6326.0,6337.6,0
2022-09-26 11:30:00,6335.8,6339.0,6333.0,6338.0,0
2022-09-26 13:00:00,6341.2,6360.6,6327.2,6329.2,0
2022-09-26 13:30:00,6327.8,6329.8,6306.2,6309.2,0
2022-09-26 14:00:00,6309.4,6319.6,6257.6,6259.0,0
2022-09-26 14:30:00,6258.4,6282.6,6251.2,6260.2,0
2022-09-26 15:00:00,6259.8,6260.0,6255.0,6255.0,0
2022-09-27 09:30:00,6289.0,6341.6,6282.4,6309.2,0
2022-09-27 10:00:00,6307.6,6329.8,6296.2,6309.8,0
2022-09-27 10:30:00,6309.6,6310.6,6271.0,6275.4,0
2022-09-27 11:00:00,6274.0,6309.2,6274.0,6307.2,0
2022-09-27 11:30:00,6306.8,6308.4,6302.4,6302.8,0
2022-09-27 13:00:00,6302.6,6340.8,6290.0,6340.6,0
2022-09-27 13:30:00,6340.8,6350.0,6318.6,6346.8,0
2022-09-27 14:00:00,6345.6,6381.4,6326.0,6373.8,0
2022-09-27 14:30:00,6375.0,6404.4,6371.8,6395.8,0
2022-09-27 15:00:00,6394.2,6402.0,6394.0,6398.8,0
2022-09-28 09:30:00,6380.2,6393.2,6305.4,6320.2,0
2022-09-28 10:00:00,6320.2,6337.4,6291.2,6291.4,0
2022-09-28 10:30:00,6291.4,6314.0,6238.0,6238.0,0
2022-09-28 11:00:00,6238.0,6278.4,6233.2,6264.6,0
2022-09-28 11:30:00,6262.4,6268.6,6262.4,6265.0,0
2022-09-28 13:00:00,6264.0,6264.2,6214.2,6229.0,0
2022-09-28 13:30:00,6228.8,6271.8,6212.2,6258.6,0
2022-09-28 14:00:00,6260.6,6293.0,6230.4,6245.0,0
2022-09-28 14:30:00,6241.2,6247.4,6204.0,6206.8,0
2022-09-28 15:00:00,6207.0,6207.8,6201.2,6202.6,0
2022-09-29 09:30:00,6275.0,6300.0,6244.8,6289.0,0
2022-09-29 10:00:00,6288.8,6307.8,6264.6,6276.6,0
2022-09-29 10:30:00,6275.0,6283.2,6256.6,6267.6,0
2022-09-29 11:00:00,6269.4,6276.0,6253.4,6260.6,0
2022-09-29 11:30:00,6264.0,6264.0,6257.0,6262.8,0
2022-09-29 13:00:00,6263.0,6298.6,6263.0,6267.4,0
2022-09-29 13:30:00,6269.0,6275.6,6226.4,6233.8,0
2022-09-29 14:00:00,6234.4,6239.2,6180.2,6225.2,0
2022-09-29 14:30:00,6224.8,6239.0,6198.2,6228.6,0
2022-09-29 15:00:00,6228.4,6236.8,6228.4,6232.4,0
2022-09-30 09:30:00,6242.0,6246.8,6161.4,6165.2,0
2022-09-30 10:00:00,6168.2,6182.4,6131.0,6157.4,0
2022-09-30 10:30:00,6158.0,6200.0,6122.2,6193.8,0
2022-09-30 11:00:00,6193.8,6195.0,6145.8,6149.2,0
2022-09-30 11:30:00,6149.0,6159.0,6148.0,6159.0,0
2022-09-30 13:00:00,6156.4,6165.4,6129.0,6159.4,0
2022-09-30 13:30:00,6158.0,6194.0,6147.2,6164.8,0
2022-09-30 14:00:00,6164.0,6164.4,6122.0,6136.4,0
2022-09-30 14:30:00,6134.2,6146.2,6098.2,6104.0,0
2022-09-30 15:00:00,6104.2,6105.0,6100.4,6103.0,0
2022-10-10 09:30:00,6121.6,6142.8,6054.6,6089.8,0
2022-10-10 10:00:00,6092.0,6113.8,6050.2,6061.0,0
2022-10-10 10:30:00,6061.0,6065.8,6025.2,6045.8,0
2022-10-10 11:00:00,6044.2,6071.0,6034.0,6057.6,0
2022-10-10 11:30:00,6055.4,6057.4,6052.2,6053.4,0
2022-10-10 13:00:00,6054.0,6065.0,6017.6,6027.2,0
2022-10-10 13:30:00,6026.8,6052.6,6005.0,6006.2,0
2022-10-10 14:00:00,6008.6,6023.2,5973.2,5975.0,0
2022-10-10 14:30:00,5976.0,5984.6,5941.4,5974.8,0
2022-10-10 15:00:00,5975.0,5979.0,5974.6,5976.0,0
2022-10-11 09:30:00,5990.0,6009.4,5958.6,5973.6,0
2022-10-11 10:00:00,5972.0,5982.4,5935.0,5951.0,0
2022-10-11 10:30:00,5950.8,6018.0,5949.0,6010.0,0
2022-10-11 11:00:00,6007.6,6030.0,5986.8,6030.0,0
2022-10-11 11:30:00,6029.8,6030.0,6026.0,6026.2,0
2022-10-11 13:00:00,6025.6,6027.0,5964.0,5983.6,0
2022-10-11 13:30:00,5982.0,6018.6,5973.6,6018.2,0
2022-10-11 14:00:00,6016.0,6018.6,5987.4,6002.6,0
2022-10-11 14:30:00,6001.6,6002.0,5982.0,5994.0,0
2022-10-11 15:00:00,5994.2,5994.8,5993.2,5994.2,0
2022-10-12 09:30:00,5985.6,6018.8,5924.4,5960.0,0
2022-10-12 10:00:00,5960.8,5986.4,5941.0,5976.6,0
2022-10-12 10:30:00,5977.6,5996.6,5915.8,5929.6,0
2022-10-12 11:00:00,5928.0,5944.0,5896.6,5905.0,0
2022-10-12 11:30:00,5905.0,5908.6,5902.2,5905.2,0
2022-10-12 13:00:00,5903.8,5942.0,5895.2,5933.2,0
2022-10-12 13:30:00,5931.6,6080.0,5923.6,6074.8,0
2022-10-12 14:00:00,6074.6,6173.0,6057.8,6171.8,0
2022-10-12 14:30:00,6171.0,6181.0,6153.0,6169.6,0
2022-10-12 15:00:00,6169.6,6172.6,6168.2,6169.2,0
2022-10-13 09:30:00,6147.6,6245.2,6142.4,6219.2,0
2022-10-13 10:00:00,6220.4,6253.0,6200.6,6241.4,0
2022-10-13 10:30:00,6240.4,6256.2,6225.0,6229.4,0
2022-10-13 11:00:00,6228.2,6302.4,6224.2,6292.0,0
2022-10-13 11:30:00,6292.8,6293.8,6286.8,6289.6,0
2022-10-13 13:00:00,6286.2,6290.2,6253.8,6276.0,0
2022-10-13 13:30:00,6275.8,6305.0,6267.2,6274.4,0
2022-10-13 14:00:00,6274.8,6278.4,6226.0,6242.0,0
2022-10-13 14:30:00,6242.0,6265.0,6233.4,6238.2,0
2022-10-13 15:00:00,6238.2,6242.4,6238.2,6242.4,0
2022-10-14 09:30:00,6300.0,6339.8,6273.6,6333.6,0
2022-10-14 10:00:00,6334.6,6393.0,6330.0,6372.8,0
2022-10-14 10:30:00,6373.2,6397.0,6363.8,6376.8,0
2022-10-14 11:00:00,6378.8,6394.0,6351.0,6353.2,0
2022-10-14 11:30:00,6352.6,6359.8,6351.2,6354.4,0
2022-10-14 13:00:00,6354.2,6419.6,6354.2,6415.2,0
2022-10-14 13:30:00,6416.8,6437.4,6401.6,6406.6,0
2022-10-14 14:00:00,6406.6,6426.0,6399.4,6418.0,0
2022-10-14 14:30:00,6418.6,6418.8,6400.4,6416.8,0
2022-10-14 15:00:00,6417.0,6419.0,6416.0,6418.0,0
2022-10-17 09:30:00,6400.0,6464.0,6397.4,6415.2,0
2022-10-17 10:00:00,6413.2,6442.0,6396.8,6427.0,0
2022-10-17 10:30:00,6427.0,6430.0,6400.0,6413.6,0
2022-10-17 11:00:00,6413.6,6423.0,6401.2,6414.6,0
2022-10-17 11:30:00,6414.8,6416.2,6411.0,6415.4,0
2022-10-17 13:00:00,6416.0,6464.0,6406.4,6446.2,0
2022-10-17 13:30:00,6445.8,6468.6,6436.8,6458.0,0
2022-10-17 14:00:00,6457.2,6484.2,6442.0,6479.8,0
2022-10-17 14:30:00,6479.6,6487.4,6455.0,6456.2,0
2022-10-17 15:00:00,6455.8,6456.2,6437.6,6448.0,0
2022-10-18 09:30:00,6466.0,6477.8,6432.4,6470.6,0
2022-10-18 10:00:00,6468.2,6481.2,6446.0,6475.4,0
2022-10-18 10:30:00,6475.2,6494.4,6463.6,6494.4,0
2022-10-18 11:00:00,6493.0,6529.6,6479.2,6528.6,0
2022-10-18 11:30:00,6528.6,6529.2,6524.2,6524.2,0
2022-10-18 13:00:00,6532.2,6547.8,6520.2,6525.8,0
2022-10-18 13:30:00,6525.8,6525.8,6501.6,6503.0,0
2022-10-18 14:00:00,6504.0,6504.4,6479.6,6494.4,0
2022-10-18 14:30:00,6493.4,6504.2,6477.2,6495.0,0
2022-10-18 15:00:00,6495.2,6498.0,6495.0,6497.2,0
2022-10-19 09:30:00,6477.0,6525.6,6477.0,6484.2,0
2022-10-19 10:00:00,6482.6,6532.4,6477.4,6524.2,0
2022-10-19 10:30:00,6522.6,6545.0,6515.2,6523.8,0
2022-10-19 11:00:00,6524.0,6532.6,6510.6,6516.0,0
2022-10-19 11:30:00,6517.8,6517.8,6513.0,6515.6,0
2022-10-19 13:00:00,6513.2,6513.6,6483.6,6485.6,0
2022-10-19 13:30:00,6487.0,6490.0,6452.6,6481.4,0
2022-10-19 14:00:00,6481.2,6490.0,6460.4,6469.2,0
2022-10-19 14:30:00,6471.0,6477.0,6453.6,6461.2,0
2022-10-19 15:00:00,6461.6,6463.0,6461.4,6462.4,0
2022-10-20 09:30:00,6435.2,6448.2,6345.8,6354.8,0
2022-10-20 10:00:00,6354.2,6376.6,6328.6,6373.2,0
2022-10-20 10:30:00,6372.0,6457.4,6369.2,6456.4,0
2022-10-20 11:00:00,6456.0,6458.4,6415.0,6425.0,0
2022-10-20 11:30:00,6424.8,6428.8,6423.0,6423.0,0
2022-10-20 13:00:00,6433.0,6543.8,6433.0,6514.6,0
2022-10-20 13:30:00,6514.8,6514.8,6455.8,6477.6,0
2022-10-20 14:00:00,6477.4,6487.8,6420.6,6459.8,0
2022-10-20 14:30:00,6460.0,6464.8,6418.8,6446.2,0
2022-10-20 15:00:00,6446.2,6446.2,6445.0,6445.8,0
2022-10-21 09:30:00,6376.0,6424.8,6335.6,6337.8,0
2022-10-21 10:00:00,6337.2,6355.8,6315.2,6340.6,0
2022-10-21 10:30:00,6339.4,6389.0,6339.4,6361.0,0
2022-10-21 11:00:00,6363.0,6418.8,6361.6,6402.6,0
2022-10-21 11:30:00,6400.0,6402.8,6397.4,6399.6,0
2022-10-21 13:00:00,6398.6,6418.0,6373.2,6407.0,0
2022-10-21 13:30:00,6408.6,6411.8,6374.0,6383.8,0
2022-10-21 14:00:00,6383.8,6386.4,6340.2,6374.2,0
2022-10-21 14:30:00,6373.8,6391.6,6361.6,6378.0,0
2022-10-21 15:00:00,6377.8,6378.6,6376.8,6377.4,0
2022-10-24 09:30:00,6370.0,6552.8,6370.0,6430.4,0
2022-10-24 10:00:00,6430.2,6450.0,6361.2,6449.0,0
2022-10-24 10:30:00,6449.2,6469.0,6410.8,6417.2,0
2022-10-24 11:00:00,6415.4,6467.4,6406.0,6424.0,0
2022-10-24 11:30:00,6423.2,6435.8,6423.2,6435.0,0
2022-10-24 13:00:00,6429.6,6434.4,6345.4,6345.8,0
2022-10-24 13:30:00,6345.8,6409.2,6333.0,6336.0,0
2022-10-24 14:00:00,6334.0,6369.2,6267.0,6348.4,0
2022-10-24 14:30:00,6347.8,6375.2,6323.2,6357.0,0
2022-10-24 15:00:00,6357.8,6366.8,6355.0,6360.0,0
2022-10-25 09:30:00,6340.0,6347.2,6221.6,6308.2,0
2022-10-25 10:00:00,6308.4,6323.4,6243.4,6263.2,0
2022-10-25 10:30:00,6265.0,6283.8,6212.4,6228.0,0
2022-10-25 11:00:00,6228.2,6389.0,6214.4,6376.6,0
2022-10-25 11:30:00,6376.0,6388.0,6369.2,6388.0,0
2022-10-25 13:00:00,6380.0,6387.8,6315.0,6342.0,0
2022-10-25 13:30:00,6341.4,6364.4,6319.2,6346.8,0
2022-10-25 14:00:00,6344.4,6367.0,6321.6,6336.2,0
2022-10-25 14:30:00,6336.4,6356.0,6323.0,6345.0,0
2022-10-25 15:00:00,6343.8,6346.0,6339.6,6340.8,0
2022-10-26 09:30:00,6348.2,6445.0,6336.4,6420.2,0
2022-10-26 10:00:00,6421.0,6505.0,6418.4,6496.6,0
2022-10-26 10:30:00,6496.6,6578.0,6494.2,6535.4,0
2022-10-26 11:00:00,6536.6,6557.2,6516.2,6543.4,0
2022-10-26 11:30:00,6544.0,6546.6,6541.4,6542.2,0
2022-10-26 13:00:00,6541.2,6550.0,6483.4,6489.4,0
2022-10-26 13:30:00,6488.0,6506.0,6456.0,6457.8,0
2022-10-26 14:00:00,6457.8,6481.0,6445.0,6462.6,0
2022-10-26 14:30:00,6461.2,6498.8,6459.0,6498.0,0
2022-10-26 15:00:00,6497.8,6503.0,6497.0,6500.6,0
2022-10-27 09:30:00,6534.2,6560.0,6482.4,6516.2,0
2022-10-27 10:00:00,6514.4,6548.0,6493.6,6517.2,0
2022-10-27 10:30:00,6517.0,6546.4,6502.4,6502.8,0
2022-10-27 11:00:00,6502.6,6534.8,6497.2,6504.6,0
2022-10-27 11:30:00,6502.4,6511.8,6502.4,6510.6,0
2022-10-27 13:00:00,6511.4,6516.6,6468.2,6485.0,0
2022-10-27 13:30:00,6485.6,6542.0,6480.2,6518.8,0
2022-10-27 14:00:00,6518.6,6524.0,6491.2,6493.2,0
2022-10-27 14:30:00,6494.4,6499.6,6453.6,6472.0,0
2022-10-27 15:00:00,6472.2,6474.0,6471.0,6473.0,0
2022-10-28 09:30:00,6426.2,6462.6,6372.6,6374.0,0
2022-10-28 10:00:00,6374.0,6387.0,6342.0,6342.4,0
2022-10-28 10:30:00,6341.2,6363.2,6322.8,6342.6,0
2022-10-28 11:00:00,6342.6,6380.0,6338.2,6357.8,0
2022-10-28 11:30:00,6357.8,6358.6,6354.0,6357.0,0
2022-10-28 13:00:00,6350.4,6350.4,6313.0,6326.4,0
2022-10-28 13:30:00,6326.4,6343.6,6280.0,6302.4,0
2022-10-28 14:00:00,6302.4,6321.4,6242.2,6250.6,0
2022-10-28 14:30:00,6248.4,6258.0,6202.0,6224.2,0
2022-10-28 15:00:00,6224.8,6226.0,6220.0,6224.2,0
2022-10-31 09:30:00,6203.0,6295.4,6185.4,6272.6,0
2022-10-31 10:00:00,6271.0,6299.0,6228.4,6262.4,0
2022-10-31 10:30:00,6259.4,6337.0,6247.4,6305.2,0
2022-10-31 11:00:00,6307.4,6359.6,6292.0,6329.4,0
2022-10-31 11:30:00,6330.0,6330.2,6324.8,6324.8,0
2022-10-31 13:00:00,6327.4,6359.6,6291.4,6298.0,0
2022-10-31 13:30:00,6298.0,6320.0,6263.6,6290.2,0
2022-10-31 14:00:00,6287.8,6294.8,6257.0,6281.6,0
2022-10-31 14:30:00,6283.8,6291.2,6251.4,6287.2,0
2022-10-31 15:00:00,6287.2,6289.8,6286.6,6286.6,0
2022-11-01 09:30:00,6317.0,6357.0,6271.4,6291.4,0
2022-11-01 10:00:00,6290.6,6391.6,6288.8,6383.2,0
2022-11-01 10:30:00,6380.8,6431.2,6373.2,6382.4,0
2022-11-01 11:00:00,6384.2,6384.6,6324.8,6329.6,0
2022-11-01 11:30:00,6329.4,6332.4,6323.2,6323.4,0
2022-11-01 13:00:00,6320.2,6368.0,6317.4,6328.8,0
2022-11-01 13:30:00,6330.0,6387.2,6322.2,6373.8,0
2022-11-01 14:00:00,6371.2,6433.8,6359.8,6423.2,0
2022-11-01 14:30:00,6421.6,6471.0,6419.2,6468.4,0
2022-11-01 15:00:00,6468.0,6471.0,6467.0,6471.0,0
2022-11-02 09:30:00,6459.0,6498.6,6448.0,6497.4,0
2022-11-02 10:00:00,6498.0,6498.4,6459.2,6492.2,0
2022-11-02 10:30:00,6492.2,6516.4,6479.2,6512.8,0
2022-11-02 11:00:00,6515.6,6529.0,6491.4,6514.6,0
2022-11-02 11:30:00,6515.4,6517.0,6513.0,6516.0,0
2022-11-02 13:00:00,6514.0,6561.8,6512.4,6531.8,0
2022-11-02 13:30:00,6533.4,6559.8,6526.4,6555.0,0
2022-11-02 14:00:00,6555.0,6557.6,6518.4,6527.4,0
2022-11-02 14:30:00,6527.4,6532.6,6516.2,6530.2,0
2022-11-02 15:00:00,6530.2,6532.0,6530.0,6532.0,0
2022-11-03 09:30:00,6493.0,6568.0,6493.0,6524.4,0
2022-11-03 10:00:00,6524.4,6557.8,6520.4,6544.8,0
2022-11-03 10:30:00,6544.2,6586.2,6531.6,6550.0,0
2022-11-03 11:00:00,6550.2,6558.0,6530.6,6532.6,0
2022-11-03 11:30:00,6533.0,6536.8,6531.8,6533.4,0
2022-11-03 13:00:00,6532.4,6562.4,6521.8,6542.8,0
2022-11-03 13:30:00,6542.8,6565.0,6531.0,6558.4,0
2022-11-03 14:00:00,6558.4,6579.2,6540.0,6577.0,0
2022-11-03 14:30:00,6577.0,6589.0,6560.8,6562.0,0
2022-11-03 15:00:00,6562.0,6563.6,6562.0,6563.4,0
2022-11-04 09:30:00,6588.0,6613.0,6566.0,6602.2,0
2022-11-04 10:00:00,6602.0,6666.2,6592.2,6654.6,0
2022-11-04 10:30:00,6654.6,6676.2,6638.0,6670.2,0
2022-11-04 11:00:00,6670.2,6713.6,6664.2,6707.0,0
2022-11-04 11:30:00,6706.2,6706.2,6697.6,6699.0,0
2022-11-04 13:00:00,6705.8,6743.6,6705.8,6711.0,0
2022-11-04 13:30:00,6711.0,6729.2,6698.0,6721.4,0
2022-11-04 14:00:00,6722.0,6743.4,6707.6,6739.8,0
2022-11-04 14:30:00,6738.4,6740.2,6717.6,6740.2,0
2022-11-04 15:00:00,6740.2,6750.6,6740.2,6746.6,0
2022-11-07 09:30:00,6731.4,6776.8,6711.6,6734.0,0
2022-11-07 10:00:00,6734.8,6735.0,6661.2,6696.0,0
2022-11-07 10:30:00,6696.0,6742.0,6691.4,6735.4,0
2022-11-07 11:00:00,6738.0,6757.6,6731.4,6739.6,0
2022-11-07 11:30:00,6739.6,6740.2,6737.0,6738.0,0
2022-11-07 13:00:00,6737.4,6744.0,6707.2,6717.0,0
2022-11-07 13:30:00,6715.2,6720.0,6693.8,6700.0,0
2022-11-07 14:00:00,6701.0,6734.0,6690.0,6721.4,0
2022-11-07 14:30:00,6720.6,6728.8,6709.0,6710.2,0
2022-11-07 15:00:00,6710.2,6712.0,6710.0,6711.8,0
2022-11-08 09:30:00,6045.4,6717.2,6045.4,6683.0,0
2022-11-08 10:00:00,6681.4,6688.2,6655.8,6672.6,0
2022-11-08 10:30:00,6672.6,6696.8,6659.2,6660.8,0
2022-11-08 11:00:00,6661.0,6675.6,6656.0,6673.2,0
2022-11-08 11:30:00,6673.2,6677.8,6672.6,6675.4,0
2022-11-08 13:00:00,6677.0,6687.0,6657.0,6682.2,0
2022-11-08 13:30:00,6681.4,6693.2,6663.0,6670.0,0
2022-11-08 14:00:00,6669.4,6681.8,6659.2,6671.0,0
2022-11-08 14:30:00,6671.6,6711.6,6666.8,6709.0,0
2022-11-08 15:00:00,6709.0,6709.2,6705.6,6707.6,0
2022-11-09 09:30:00,6700.4,6714.8,6660.2,6688.8,0
2022-11-09 10:00:00,6689.8,6741.4,6684.0,6740.4,0
2022-11-09 10:30:00,6740.2,6747.8,6701.2,6717.2,0
2022-11-09 11:00:00,6716.4,6721.4,6682.2,6683.2,0
2022-11-09 11:30:00,6682.8,6684.8,6681.6,6681.6,0
2022-11-09 13:00:00,6684.6,6698.6,6668.2,6685.8,0
2022-11-09 13:30:00,6686.8,6696.6,6668.0,6681.0,0
2022-11-09 14:00:00,6681.6,6700.0,6675.0,6687.6,0
2022-11-09 14:30:00,6688.2,6689.0,6672.4,6676.8,0
2022-11-09 15:00:00,6676.4,6678.0,6674.8,6674.8,0
2022-11-10 09:30:00,6638.0,6666.4,6628.4,6630.2,0
2022-11-10 10:00:00,6629.8,6642.0,6584.0,6606.8,0
2022-11-10 10:30:00,6606.8,6640.6,6600.4,6626.0,0
2022-11-10 11:00:00,6627.8,6646.6,6610.0,6612.8,0
2022-11-10 11:30:00,6612.8,6616.0,6610.0,6611.8,0
2022-11-10 13:00:00,6611.8,6628.0,6590.6,6592.4,0
2022-11-10 13:30:00,6593.2,6612.0,6588.4,6610.4,0
2022-11-10 14:00:00,6611.2,6646.0,6597.4,6628.2,0
2022-11-10 14:30:00,6628.2,6632.0,6595.0,6612.2,0
2022-11-10 15:00:00,6612.4,6616.0,6612.0,6616.0,0
2022-11-11 09:30:00,6800.0,6811.4,6700.8,6705.6,0
2022-11-11 10:00:00,6704.2,6726.4,6668.6,6688.2,0
2022-11-11 10:30:00,6689.0,6718.8,6674.2,6704.8,0
2022-11-11 11:00:00,6705.6,6721.6,6688.4,6715.6,0
2022-11-11 11:30:00,6714.8,6717.2,6712.4,6715.2,0
2022-11-11 13:00:00,6714.0,6718.6,6680.2,6717.0,0
2022-11-11 13:30:00,6717.6,6762.0,6714.2,6744.8,0
2022-11-11 14:00:00,6742.0,6759.8,6676.0,6678.4,0
2022-11-11 14:30:00,6677.8,6678.2,6642.0,6647.2,0
2022-11-11 15:00:00,6647.2,6648.4,6642.8,6645.0,0
2022-11-14 09:30:00,6668.0,6704.6,6607.4,6699.2,0
2022-11-14 10:00:00,6698.8,6712.8,6636.2,6639.6,0
2022-11-14 10:30:00,6640.0,6662.4,6633.4,6659.2,0
2022-11-14 11:00:00,6659.0,6664.0,6644.0,6648.8,0
2022-11-14 11:30:00,6646.6,6650.0,6645.8,6650.0,0
2022-11-14 13:00:00,6648.0,6653.4,6595.2,6596.6,0
2022-11-14 13:30:00,6596.4,6604.2,6572.2,6580.8,0
2022-11-14 14:00:00,6580.2,6609.8,6565.6,6589.4,0
2022-11-14 14:30:00,6589.4,6598.0,6572.2,6594.4,0
2022-11-14 15:00:00,6594.4,6595.0,6592.2,6592.2,0
2022-11-15 09:30:00,6595.0,6658.6,6583.0,6653.0,0
2022-11-15 10:00:00,6654.6,6690.8,6647.4,6689.6,0
2022-11-15 10:30:00,6690.2,6703.0,6680.4,6699.2,0
2022-11-15 11:00:00,6699.8,6728.2,6696.4,6722.0,0
2022-11-15 11:30:00,6721.6,6721.6,6713.6,6715.8,0
2022-11-15 13:00:00,6712.8,6739.4,6712.8,6729.4,0
2022-11-15 13:30:00,6729.2,6733.8,6701.4,6720.6,0
2022-11-15 14:00:00,6719.6,6743.4,6709.6,6727.8,0
2022-11-15 14:30:00,6726.0,6749.8,6725.8,6748.8,0
2022-11-15 15:00:00,6749.0,6753.0,6749.0,6753.0,0
2022-11-16 09:30:00,6737.8,6765.4,6724.6,6741.8,0
2022-11-16 10:00:00,6740.2,6765.0,6730.0,6763.0,0
2022-11-16 10:30:00,6761.4,6761.4,6716.2,6723.8,0
2022-11-16 11:00:00,6723.2,6729.2,6697.6,6702.4,0
2022-11-16 11:30:00,6703.4,6704.8,6701.2,6701.4,0
2022-11-16 13:00:00,6698.0,6700.0,6678.8,6681.6,0
2022-11-16 13:30:00,6681.8,6696.0,6674.0,6687.0,0
2022-11-16 14:00:00,6688.2,6710.8,6677.6,6681.8,0
2022-11-16 14:30:00,6680.0,6693.8,6678.0,6681.2,0
2022-11-16 15:00:00,6681.6,6685.0,6680.8,6684.2,0
2022-11-17 09:30:00,6673.8,6673.8,6616.2,6634.6,0
2022-11-17 10:00:00,6635.6,6647.0,6621.4,6634.6,0
2022-11-17 10:30:00,6634.4,6661.8,6623.4,6657.6,0
2022-11-17 11:00:00,6657.6,6662.0,6620.0,6620.6,0
2022-11-17 11:30:00,6621.8,6628.2,6621.6,6628.2,0
2022-11-17 13:00:00,6629.0,6649.6,6620.4,6635.0,0
2022-11-17 13:30:00,6634.8,6653.2,6629.0,6639.4,0
2022-11-17 14:00:00,6639.6,6674.4,6634.0,6669.4,0
2022-11-17 14:30:00,6669.4,6709.8,6665.0,6705.8,0
2022-11-17 15:00:00,6705.0,6708.0,6705.0,6707.0,0
2022-11-18 09:30:00,6700.6,6760.0,6700.6,6737.2,0
2022-11-18 10:00:00,6737.0,6744.8,6702.0,6732.6,0
2022-11-18 10:30:00,6731.6,6743.8,6692.2,6704.6,0
2022-11-18 11:00:00,6704.6,6727.8,6700.6,6720.0,0
2022-11-18 11:30:00,6720.4,6720.4,6716.8,6720.2,0
2022-11-18 13:00:00,6718.8,6743.0,6694.4,6702.6,0
2022-11-18 13:30:00,6701.6,6713.6,6692.8,6705.0,0
2022-11-18 14:00:00,6704.2,6714.4,6672.0,6678.8,0
2022-11-18 14:30:00,6678.4,6678.4,6631.6,6655.8,0
2022-11-18 15:00:00,6655.4,6655.8,6644.4,6646.4,0
2022-11-21 09:30:00,6606.2,6635.0,6583.0,6601.2,0
2022-11-21 10:00:00,6601.2,6672.0,6596.8,6660.6,0
2022-11-21 10:30:00,6662.0,6666.2,6628.4,6647.6,0
2022-11-21 11:00:00,6647.0,6669.6,6631.0,6668.2,0
2022-11-21 11:30:00,6668.4,6669.4,6665.4,6666.4,0
2022-11-21 13:00:00,6670.0,6681.2,6630.0,6670.6,0
2022-11-21 13:30:00,6672.2,6693.6,6654.6,6687.0,0
2022-11-21 14:00:00,6685.2,6695.8,6676.2,6681.6,0
